timestamp,open,high,low,close,volume,bar_vwap,transactions,otc
2026-04-06 16:40:00,587.69,587.727,587.47,587.695,34356.76414,587.5931,746,
2026-04-06 16:41:00,587.69,587.85,587.56,587.79,50593.577001,587.6769,886,
2026-04-06 16:42:00,587.78,587.849,587.66,587.685,19550.164997,587.7658,589,
2026-04-06 16:43:00,587.695,587.7408,587.61,587.71,15939.481447,587.6805,574,
2026-04-06 16:44:00,587.7,587.8701,587.685,587.82,17710.749108,587.8064,568,
2026-04-06 16:45:00,587.83,587.91,587.7701,587.81,19270.75351,587.86,606,
2026-04-06 16:46:00,587.805,587.915,587.71,587.91,31711.891113,587.8332,735,
2026-04-06 16:47:00,587.92,588.0526,587.845,587.89,37051.446078,587.9679,747,
2026-04-06 16:48:00,587.9,588.0291,587.82,587.94,16853.089976,587.9429,550,
2026-04-06 16:49:00,587.92,587.98,587.81,587.93,18227.230767,587.8796,571,
2026-04-06 16:50:00,587.9599,588.02,587.79,587.79,20327.754908,587.9061,535,
2026-04-06 16:51:00,587.78,587.79,587.57,587.635,36607.400631,587.6376,685,
2026-04-06 16:52:00,587.63,587.64,587.49,587.54,39407.555684,587.5517,583,
2026-04-06 16:53:00,587.5501,587.6,587.48,587.5502,31730.554587,587.5403,457,
2026-04-06 16:54:00,587.568,587.68,587.16,587.52,131681.84706,587.4383,1733,
2026-04-06 16:55:00,587.525,587.64,587.23,587.41,95971.050857,587.3772,1470,
2026-04-06 16:56:00,587.405,587.405,587.08,587.19,76342.235538,587.1942,1084,
2026-04-06 16:57:00,587.2,587.3499,587.14,587.14,39774.885798,587.2184,452,
2026-04-06 16:58:00,587.14,587.28,587.06,587.218,25896.984718,587.1568,517,
2026-04-06 16:59:00,587.19,587.32,587.14,587.21,15434.164535,587.2373,408,
2026-04-06 17:00:00,587.21,587.2799,586.82,586.87,144799.846082,586.9841,2032,
2026-04-06 17:01:00,586.88,587.0234,586.54,586.58,156663.772749,586.8093,1857,
2026-04-06 17:02:00,586.57,586.58,586.01,586.1299,103734.693979,586.3847,1796,
2026-04-06 17:03:00,586.13,586.35,585.97,586.35,94149.993256,586.1271,1429,
2026-04-06 17:04:00,586.34,586.65,586.3,586.5,56158.293986,586.4566,1081,
2026-04-06 17:05:00,586.49,586.55,586.2794,586.35,54321.401523,586.4345,733,
2026-04-06 17:06:00,586.37,586.41,586.14,586.18,52956.905766,586.3044,953,
2026-04-06 17:07:00,586.15,586.44,586.09,586.36,77108.782864,586.3392,638,
