Ticker,Type,Entry_Time,PnL,Reason
AMD,LONG,2023-03-02 13:50:00-05:00,20.846737871573495,Take Profit
AMD,LONG,2023-03-03 10:50:00-05:00,-10.810139165009646,Stop Loss
AMD,LONG,2023-03-06 13:45:00-05:00,-10.21276595744685,Stop Loss
AMD,SHORT,2023-03-07 10:20:00-05:00,-13.266947055912976,Stop Loss
AMD,LONG,2023-03-08 10:40:00-05:00,25.365999402449813,Take Profit
AMD,SHORT,2023-03-15 10:05:00-04:00,-14.039750404437045,Stop Loss
AMD,LONG,2023-03-23 14:05:00-04:00,-14.21858873377152,Stop Loss
AMD,SHORT,2023-03-24 15:45:00-04:00,4.282218597063639,End of Day Exit
AMD,SHORT,2023-03-29 13:25:00-04:00,-12.18808974627791,Stop Loss
AMD,SHORT,2023-03-30 15:45:00-04:00,-2.0183157679320978,End of Day Exit
AMD,LONG,2023-03-31 13:20:00-04:00,20.96273291925457,Take Profit
AMD,LONG,2023-04-04 10:15:00-04:00,-8.185749588138185,Stop Loss
AMD,SHORT,2023-04-05 11:00:00-04:00,23.369506822821347,Take Profit
AMD,LONG,2023-04-06 15:45:00-04:00,13.376835236541487,End of Day Exit
AMD,LONG,2023-04-10 10:40:00-04:00,25.440207410608078,Take Profit
AMD,LONG,2023-04-13 10:40:00-04:00,-9.994626544868193,Stop Loss
AMD,LONG,2023-04-14 10:15:00-04:00,-14.762826718296097,Stop Loss
AMD,SHORT,2023-04-17 15:45:00-04:00,-7.808127168924271,End of Day Exit
AMD,SHORT,2023-04-18 15:45:00-04:00,13.981950592918261,End of Day Exit
AMD,SHORT,2023-04-21 10:15:00-04:00,-10.15113918339715,Stop Loss
AMD,SHORT,2023-04-24 15:45:00-04:00,-3.6886652178884107,End of Day Exit
AMD,SHORT,2023-04-25 13:25:00-04:00,22.02283849918418,Take Profit
AMD,SHORT,2023-04-28 10:05:00-04:00,-13.670048827786886,Stop Loss
AMD,SHORT,2023-05-01 13:15:00-04:00,-13.584525939177142,Stop Loss
AMD,LONG,2023-05-02 10:10:00-04:00,-12.625982943847452,Stop Loss
AMD,LONG,2023-05-09 11:10:00-04:00,-13.420513090106153,Stop Loss
AMD,SHORT,2023-05-12 15:45:00-04:00,8.476349937212321,End of Day Exit
AMD,SHORT,2023-05-15 11:20:00-04:00,-9.604413632514628,Stop Loss
AMD,LONG,2023-05-18 11:10:00-04:00,25.262560317910484,Take Profit
AMD,SHORT,2023-05-19 12:15:00-04:00,-13.446215139442335,Stop Loss
AMD,LONG,2023-05-26 10:40:00-04:00,27.412280701754042,Take Profit
AMD,SHORT,2023-05-31 11:30:00-04:00,25.219388173541983,Take Profit
AMD,LONG,2023-06-05 15:45:00-04:00,-7.020872865275229,End of Day Exit
AMD,LONG,2023-06-09 12:00:00-04:00,-14.585648515637336,Stop Loss
AMD,SHORT,2023-06-22 10:15:00-04:00,-12.913730038362075,Stop Loss
AMD,SHORT,2023-06-23 12:30:00-04:00,-14.043907388617294,Stop Loss
AMD,SHORT,2023-06-26 12:25:00-04:00,30.315388798259786,Take Profit
AMD,LONG,2023-06-27 11:05:00-04:00,-11.030020799204738,Stop Loss
AMD,SHORT,2023-06-28 10:15:00-04:00,-11.317732274690067,Stop Loss
AMD,SHORT,2023-06-29 10:20:00-04:00,-13.426479968135476,Stop Loss
AMD,LONG,2023-06-30 15:45:00-04:00,1.9521720052653604,End of Day Exit
AMD,SHORT,2023-07-03 10:30:00-04:00,-11.47925906600568,Stop Loss
AMD,SHORT,2023-07-05 14:15:00-04:00,22.52438740393802,Take Profit
AMD,LONG,2023-07-06 15:45:00-04:00,11.463609704078904,End of Day Exit
AMD,LONG,2023-07-07 10:15:00-04:00,-11.61071490694016,Stop Loss
AMD,SHORT,2023-07-20 14:45:00-04:00,29.569189732864928,Take Profit
AMD,SHORT,2023-07-21 10:10:00-04:00,-14.768894156258524,Stop Loss
AMD,LONG,2023-07-25 10:15:00-04:00,-10.593408545793562,Stop Loss
AMD,SHORT,2023-07-26 13:45:00-04:00,-15.2322404371584,Stop Loss
AMD,LONG,2023-07-28 13:40:00-04:00,-10.005265929436426,Stop Loss
AMD,SHORT,2023-07-31 12:20:00-04:00,-10.443458980044301,Stop Loss
AMD,SHORT,2023-08-08 15:45:00-04:00,-1.1933774834437978,End of Day Exit
AMD,SHORT,2023-08-21 12:40:00-04:00,-12.014700339238518,Stop Loss
AMD,LONG,2023-08-30 10:20:00-04:00,-13.187588152327255,Stop Loss
AMD,LONG,2023-08-31 11:20:00-04:00,-10.678391959799004,Stop Loss
AMD,LONG,2023-09-01 15:45:00-04:00,13.275560062690255,End of Day Exit
AMD,SHORT,2023-09-05 10:40:00-04:00,-15.261015997754582,Stop Loss
AMD,SHORT,2023-09-06 15:45:00-04:00,6.850684931506895,End of Day Exit
AMD,LONG,2023-09-22 13:45:00-04:00,-10.499227997941215,Stop Loss
AMD,LONG,2023-09-26 11:30:00-04:00,-13.151108818978987,Stop Loss
AMD,LONG,2023-10-02 10:10:00-04:00,-10.92935726693682,Stop Loss
AMD,SHORT,2023-10-03 11:00:00-04:00,24.04602675059002,Take Profit
AMD,LONG,2023-10-04 10:25:00-04:00,-8.275638731734222,Stop Loss
AMD,LONG,2023-10-06 11:00:00-04:00,27.710959299528348,Take Profit
AMD,SHORT,2023-10-09 10:15:00-04:00,-9.196768060836444,Stop Loss
AMD,LONG,2023-10-10 15:45:00-04:00,11.632200886262972,End of Day Exit
AMD,SHORT,2023-10-11 11:00:00-04:00,-12.11128541109163,Stop Loss
AMD,LONG,2023-10-12 13:10:00-04:00,-14.647106912526155,Stop Loss
AMD,LONG,2023-10-16 13:25:00-04:00,-14.910397610602919,Stop Loss
AMD,LONG,2023-10-17 10:45:00-04:00,28.518965350834797,Take Profit
AMD,LONG,2023-10-18 10:35:00-04:00,-15.16095037363469,Stop Loss
AMD,LONG,2023-10-19 11:15:00-04:00,-12.402026381188994,Stop Loss
AMD,LONG,2023-10-24 11:00:00-04:00,-10.95543134151158,Stop Loss
AMD,SHORT,2023-10-25 12:40:00-04:00,26.74254633360166,Take Profit
AMD,LONG,2023-10-27 15:45:00-04:00,2.3444826508284726,End of Day Exit
AMD,SHORT,2023-10-30 13:55:00-04:00,-12.730511316010094,Stop Loss
AMD,SHORT,2023-11-06 10:40:00-05:00,-12.746155921230011,Stop Loss
AMD,LONG,2023-11-07 10:20:00-05:00,16.540836482422755,Take Profit
AMD,LONG,2023-11-09 10:25:00-05:00,-10.48996611936399,Stop Loss
AMD,SHORT,2023-11-14 10:20:00-05:00,-10.598712266911933,Stop Loss
AMD,LONG,2023-11-17 10:25:00-05:00,-8.2417582417582,Stop Loss
AMD,LONG,2023-11-20 15:45:00-05:00,7.175373799974895,End of Day Exit
AMD,SHORT,2023-11-21 10:35:00-05:00,15.573976387842364,Take Profit
AMD,LONG,2023-11-28 12:45:00-05:00,-10.652191657823733,Stop Loss
AMD,SHORT,2023-11-30 15:45:00-05:00,15.158997534921948,End of Day Exit
AMD,SHORT,2023-12-01 11:00:00-05:00,-14.352653068082457,Stop Loss
AMD,SHORT,2023-12-04 12:15:00-05:00,-15.4468085106384,Stop Loss
AMD,LONG,2023-12-05 10:10:00-05:00,-7.490478205670621,Stop Loss
AMD,LONG,2023-12-18 10:30:00-05:00,-7.475261723791999,Stop Loss
AMD,SHORT,2023-12-20 10:40:00-05:00,-8.915627718179419,Stop Loss
AMD,LONG,2023-12-21 15:45:00-05:00,11.89189189189183,End of Day Exit
AMD,SHORT,2023-12-22 10:10:00-05:00,-6.613377303032574,Stop Loss
AMD,SHORT,2023-12-27 11:10:00-05:00,-10.236768802228307,Stop Loss
AMD,LONG,2023-12-28 10:25:00-05:00,15.959999999999727,Take Profit
AMD,SHORT,2023-12-29 15:45:00-05:00,13.288590604026776,End of Day Exit
AMD,LONG,2024-01-05 15:45:00-05:00,-4.105843360472878,End of Day Exit
AMD,LONG,2024-01-09 15:45:00-05:00,8.843260825370766,End of Day Exit
AMD,SHORT,2024-01-12 10:45:00-05:00,14.660965180208253,Take Profit
AMD,SHORT,2024-01-30 10:05:00-05:00,-12.831479897348405,Stop Loss
AMD,LONG,2024-02-07 10:10:00-05:00,18.84687646782565,Take Profit
AMD,LONG,2024-02-09 15:45:00-05:00,5.627944854866008,End of Day Exit
AMD,LONG,2024-02-14 11:15:00-05:00,-12.794268167860798,Stop Loss
AMD,LONG,2024-02-21 10:10:00-05:00,-12.221073752052078,Stop Loss
AMD,SHORT,2024-02-28 10:45:00-05:00,-9.389536553149975,Stop Loss
AMD,SHORT,2024-03-20 12:15:00-04:00,27.762292340283615,Take Profit
AMD,LONG,2024-04-08 10:35:00-04:00,21.363985580048684,Take Profit
AMD,SHORT,2024-04-09 12:25:00-04:00,-15.203299205399043,Stop Loss
AMD,LONG,2024-04-11 10:15:00-04:00,-10.833875835947318,Stop Loss
AMD,LONG,2024-04-16 11:55:00-04:00,-11.641985203302468,Stop Loss
AMD,SHORT,2024-04-17 12:00:00-04:00,29.00526805082124,Take Profit
AMD,SHORT,2024-04-22 13:30:00-04:00,-13.133781307269604,Stop Loss
AMD,LONG,2024-04-23 15:45:00-04:00,-7.010949501552852,End of Day Exit
AMD,SHORT,2024-04-24 11:00:00-04:00,26.130468447541997,Take Profit
AMD,LONG,2024-04-26 15:45:00-04:00,11.912386319969071,End of Day Exit
AMD,LONG,2024-04-30 10:10:00-04:00,-12.89504607582398,Stop Loss
AMD,LONG,2024-05-03 10:10:00-04:00,-12.728365384615469,Stop Loss
AMD,SHORT,2024-05-09 11:00:00-04:00,-13.384188626907346,Stop Loss
AMD,SHORT,2024-05-10 10:30:00-04:00,23.97193529526444,Take Profit
AMD,LONG,2024-05-15 15:45:00-04:00,15.998984191479698,End of Day Exit
AMD,SHORT,2024-05-20 11:30:00-04:00,-14.980470322335181,Stop Loss
AMD,LONG,2024-05-21 15:45:00-04:00,-3.0885044151347323,End of Day Exit
AMD,LONG,2024-05-31 10:15:00-04:00,-12.97021150878798,Stop Loss
AMD,LONG,2024-06-06 12:40:00-04:00,-14.939881557695943,Stop Loss
AMD,LONG,2024-06-07 10:10:00-04:00,-14.850168449672067,Stop Loss
AMD,LONG,2024-06-10 12:45:00-04:00,-13.387106667484629,Stop Loss
AMD,LONG,2024-06-12 13:15:00-04:00,-14.669587215400822,Stop Loss
AMD,SHORT,2024-06-18 15:45:00-04:00,1.2622993267736484,End of Day Exit
AMD,LONG,2024-06-24 10:45:00-04:00,-12.633639980109567,Stop Loss
AMD,SHORT,2024-06-26 11:10:00-04:00,17.271754860630857,Take Profit
AMD,SHORT,2024-07-03 10:10:00-04:00,-11.471834879292382,Stop Loss
AMD,LONG,2024-07-05 10:50:00-04:00,26.9429130357458,Take Profit
AMD,SHORT,2024-07-16 15:45:00-04:00,-3.7393767705382244,End of Day Exit
AMD,SHORT,2024-07-19 13:05:00-04:00,21.57922145554,Take Profit
AMD,LONG,2024-07-23 12:20:00-04:00,-12.658227848101198,Stop Loss
AMD,SHORT,2024-07-26 10:20:00-04:00,-13.07260155574771,Stop Loss
AMD,SHORT,2024-07-30 10:05:00-04:00,-13.63244485954436,Stop Loss
AMD,LONG,2024-08-12 15:45:00-04:00,6.627881287281455,End of Day Exit
AMD,LONG,2024-08-21 10:50:00-04:00,-10.075407135162559,Stop Loss
AMD,SHORT,2024-08-22 10:30:00-04:00,18.715561466844267,Take Profit
AMD,LONG,2024-08-23 10:45:00-04:00,-9.29632020658497,Stop Loss
AMD,SHORT,2024-08-27 15:45:00-04:00,-12.151084918296224,End of Day Exit
AMD,SHORT,2024-08-28 11:10:00-04:00,26.068433865296697,Take Profit
AMD,SHORT,2024-08-30 10:35:00-04:00,-11.654058474749693,Stop Loss
AMD,SHORT,2024-09-04 10:05:00-04:00,-12.36679147465449,Stop Loss
AMD,LONG,2024-09-09 15:45:00-04:00,4.472727272727235,End of Day Exit
AMD,SHORT,2024-09-10 12:40:00-04:00,-14.263334304867774,Stop Loss
AMD,LONG,2024-09-12 11:45:00-04:00,-11.357571714476512,Stop Loss
AMD,SHORT,2024-09-13 10:05:00-04:00,-9.377480815030646,Stop Loss
AMD,LONG,2024-09-16 10:30:00-04:00,-9.056197376150491,Stop Loss
AMD,LONG,2024-09-17 11:45:00-04:00,-14.726918075422537,Stop Loss
AMD,SHORT,2024-09-18 12:20:00-04:00,-11.181250419716745,Stop Loss
AMD,LONG,2024-09-19 11:15:00-04:00,21.297192642787884,Take Profit
AMD,SHORT,2024-09-20 11:15:00-04:00,24.00154848699934,Take Profit
AMD,LONG,2024-09-23 10:10:00-04:00,-6.468408611767821,Stop Loss
AMD,SHORT,2024-09-24 10:20:00-04:00,15.493528023975289,Take Profit
AMD,LONG,2024-09-25 15:45:00-04:00,16.04677198656548,End of Day Exit
AMD,SHORT,2024-09-26 11:00:00-04:00,20.824568784182276,Take Profit
AMD,SHORT,2024-09-27 13:35:00-04:00,20.16635637499267,Take Profit
AMD,SHORT,2024-09-30 11:00:00-04:00,-11.765610581359637,Stop Loss
AMD,LONG,2024-10-02 10:20:00-04:00,16.144349181605367,Take Profit
AMD,SHORT,2024-10-04 10:55:00-04:00,-12.902255639097806,Stop Loss
AMD,SHORT,2024-10-07 10:55:00-04:00,-12.388327213776225,Stop Loss
AMD,LONG,2024-10-08 11:20:00-04:00,-13.186285813109052,Stop Loss
AMD,LONG,2024-10-10 10:35:00-04:00,-10.85873388042216,Stop Loss
AMD,LONG,2024-10-11 13:55:00-04:00,23.818681318681502,Take Profit
AMD,SHORT,2024-10-14 15:45:00-04:00,10.605152786099268,End of Day Exit
AMD,SHORT,2024-10-16 10:20:00-04:00,-10.424005636328777,Stop Loss
AMD,SHORT,2024-10-17 15:45:00-04:00,5.099447162737196,End of Day Exit
AMD,LONG,2024-10-21 10:25:00-04:00,-7.897790335582304,Stop Loss
AMD,SHORT,2024-10-23 10:25:00-04:00,-7.2784393710113635,Stop Loss
AMD,SHORT,2024-10-24 10:15:00-04:00,-6.728206461678455,Stop Loss
AMD,LONG,2024-10-25 13:40:00-04:00,-14.660310345002056,Stop Loss
AMD,LONG,2024-10-28 15:45:00-04:00,6.705599359555215,End of Day Exit
AMD,LONG,2024-10-29 14:30:00-04:00,28.880849716644136,Take Profit
AMD,LONG,2024-11-04 15:30:00-05:00,-10.690093141405793,Stop Loss
AMD,LONG,2024-11-05 10:15:00-05:00,-6.039915966386734,Stop Loss
AMD,SHORT,2024-11-08 10:20:00-05:00,-8.920162527244988,Stop Loss
AMD,SHORT,2024-11-11 10:15:00-05:00,-11.58415841584162,Stop Loss
AMD,SHORT,2024-11-12 12:55:00-05:00,28.925905446502842,Take Profit
AMD,SHORT,2024-11-13 11:40:00-05:00,18.387503502381623,Take Profit
AMD,SHORT,2024-11-14 15:45:00-05:00,4.570711597060222,End of Day Exit
AMD,SHORT,2024-11-15 15:45:00-05:00,12.071766095688167,End of Day Exit
AMD,LONG,2024-11-19 10:45:00-05:00,-8.91763349427128,Stop Loss
AMD,SHORT,2024-11-22 10:35:00-05:00,-10.57646758736291,Stop Loss
AMD,SHORT,2024-11-27 10:35:00-05:00,22.62526672062407,Take Profit
AMD,LONG,2024-11-29 12:55:00-05:00,-14.1468526414686,Stop Loss
AMD,SHORT,2024-12-03 11:20:00-05:00,-12.000743573401333,Stop Loss
AMD,SHORT,2024-12-04 11:35:00-05:00,-9.96184824078027,Stop Loss
AMD,SHORT,2024-12-05 12:10:00-05:00,-11.477433004231397,Stop Loss
AMD,LONG,2024-12-06 11:05:00-05:00,-9.180443193809404,Stop Loss
AMD,LONG,2024-12-17 12:30:00-05:00,22.085300472113005,Take Profit
AMD,SHORT,2024-12-18 11:05:00-05:00,-10.568454763810994,Stop Loss
AMD,LONG,2024-12-20 15:45:00-05:00,-7.8125,End of Day Exit
AMD,SHORT,2024-12-26 10:50:00-05:00,-11.664871978942243,Stop Loss
AMD,SHORT,2024-12-27 13:15:00-05:00,-13.789980186810002,Stop Loss
AMD,SHORT,2024-12-31 10:20:00-05:00,-8.656679764243593,Stop Loss
AMD,LONG,2025-01-02 10:20:00-05:00,-13.735799516468687,Stop Loss
AMD,LONG,2025-01-03 15:40:00-05:00,24.19158764891783,Take Profit
AMD,SHORT,2025-01-07 15:45:00-05:00,16.4911737379994,End of Day Exit
AMD,SHORT,2025-01-21 11:10:00-05:00,-14.108910891089117,Stop Loss
AMD,LONG,2025-01-22 15:45:00-05:00,-4.166331213267839,End of Day Exit
AMD,LONG,2025-01-23 15:45:00-05:00,2.6897057624908167,End of Day Exit
AMD,SHORT,2025-01-24 11:05:00-05:00,-12.91108404384899,Stop Loss
AMD,LONG,2025-01-29 12:20:00-05:00,18.559890015466546,Take Profit
AMD,SHORT,2025-01-30 15:45:00-05:00,1.3928752321460447,End of Day Exit
AMD,SHORT,2025-01-31 15:35:00-05:00,26.357215793056472,Take Profit
AMD,LONG,2025-02-03 12:25:00-05:00,-10.022709406935112,Stop Loss
AMD,LONG,2025-02-04 13:20:00-05:00,22.908622908622924,Take Profit
AMD,LONG,2025-02-05 12:00:00-05:00,28.197567268706123,Take Profit
AMD,SHORT,2025-02-07 10:15:00-05:00,17.669795692987314,Take Profit
AMD,LONG,2025-02-10 15:45:00-05:00,8.453008543901172,End of Day Exit
AMD,LONG,2025-02-12 11:25:00-05:00,-10.411692892023874,Stop Loss
AMD,LONG,2025-02-19 15:45:00-05:00,-6.512112529304506,End of Day Exit
AMD,SHORT,2025-02-21 10:50:00-05:00,17.29861960510213,Take Profit
AMD,SHORT,2025-02-25 14:20:00-05:00,25.980713416346703,Take Profit
AMD,LONG,2025-02-26 10:20:00-05:00,-6.920389733840259,Stop Loss
AMD,LONG,2025-02-28 12:45:00-05:00,-12.8422100547536,Stop Loss
AMD,SHORT,2025-03-05 12:10:00-05:00,-13.446756839006301,Stop Loss
AMD,LONG,2025-03-06 11:40:00-05:00,-12.117283334995333,Stop Loss
AMD,SHORT,2025-03-07 10:45:00-05:00,-10.662063363119458,Stop Loss
AMD,LONG,2025-03-11 10:05:00-04:00,-11.618426416632557,Stop Loss
AMD,SHORT,2025-03-12 11:15:00-04:00,-11.884205180294368,Stop Loss
AMD,SHORT,2025-03-13 10:05:00-04:00,-14.20136414537299,Stop Loss
AMD,LONG,2025-03-14 13:35:00-04:00,-9.446593275810846,Stop Loss
AMD,SHORT,2025-03-18 10:20:00-04:00,-8.441684455656874,Stop Loss
AMD,LONG,2025-03-21 12:50:00-04:00,16.778841596359538,Take Profit
AMD,LONG,2025-03-24 10:10:00-04:00,13.050570962479332,Take Profit
AMD,SHORT,2025-03-25 15:30:00-04:00,-11.81311388372711,Stop Loss
AMD,SHORT,2025-03-28 10:15:00-04:00,20.26448482542081,Take Profit
AMD,SHORT,2025-04-03 11:05:00-04:00,28.73821721311477,Take Profit
AMD,LONG,2025-04-15 10:15:00-04:00,-13.470722591362048,Stop Loss
AMD,SHORT,2025-04-17 15:45:00-04:00,7.535106747345548,End of Day Exit
AMD,SHORT,2025-04-21 10:35:00-04:00,-12.432894814465232,Stop Loss
AMD,LONG,2025-04-22 11:30:00-04:00,-9.80108708222501,Stop Loss
AMD,LONG,2025-04-25 11:20:00-04:00,19.615139272804882,Take Profit
AMD,LONG,2025-04-29 10:25:00-04:00,-11.696963437306271,Stop Loss
AMD,LONG,2025-04-30 11:40:00-04:00,30.243225944100487,Take Profit
AMD,LONG,2025-05-01 11:50:00-04:00,-12.312828073959675,Stop Loss
AMD,LONG,2025-05-02 13:35:00-04:00,-9.991767646852116,Stop Loss
AMD,LONG,2025-05-06 15:45:00-04:00,9.719975737970158,End of Day Exit
AMD,SHORT,2025-05-09 11:00:00-04:00,-14.468503937007931,Stop Loss
AMD,LONG,2025-05-13 11:00:00-04:00,21.16880767143119,Take Profit
AMD,SHORT,2025-05-15 15:45:00-04:00,9.24827830139615,End of Day Exit
AMD,LONG,2025-05-16 10:25:00-04:00,-11.548223350253764,Stop Loss
AMD,SHORT,2025-05-19 12:55:00-04:00,-9.198423127463714,Stop Loss
AMD,LONG,2025-05-21 13:15:00-04:00,-11.17947829101308,Stop Loss
AMD,LONG,2025-05-22 10:20:00-04:00,-10.401849217638707,Stop Loss
AMD,LONG,2025-05-23 13:15:00-04:00,18.61788990825656,Take Profit
AMD,LONG,2025-05-27 15:45:00-04:00,-1.9058885383806,End of Day Exit
AMD,SHORT,2025-05-28 15:45:00-04:00,7.1215051872692925,End of Day Exit
AMD,SHORT,2025-05-29 11:55:00-04:00,15.82430895666276,Take Profit
AMD,SHORT,2025-05-30 15:25:00-04:00,-14.522727272727241,Stop Loss
AMD,SHORT,2025-06-04 10:55:00-04:00,-8.737464290922844,Stop Loss
AMD,SHORT,2025-06-06 15:45:00-04:00,8.72018466273394,End of Day Exit
AMD,LONG,2025-06-10 11:15:00-04:00,-14.373883384765218,Stop Loss
AMD,SHORT,2025-06-11 15:45:00-04:00,15.84247584738832,End of Day Exit
AMD,LONG,2025-06-12 10:05:00-04:00,-6.643378261407024,Stop Loss
AMD,SHORT,2025-06-13 10:40:00-04:00,-8.381703196742563,Stop Loss
AMD,LONG,2025-06-18 10:55:00-04:00,-10.44828391314511,Stop Loss
AMD,LONG,2025-06-23 10:50:00-04:00,-14.005443411204508,Stop Loss
AMD,LONG,2025-06-25 15:45:00-04:00,15.3330890281116,End of Day Exit
AMD,SHORT,2025-07-01 15:45:00-04:00,8.009444242644228,End of Day Exit
AMD,SHORT,2025-07-02 10:05:00-04:00,-7.316532407065535,Stop Loss
AMD,LONG,2025-07-03 10:30:00-04:00,-11.880868754928155,Stop Loss
AMD,SHORT,2025-07-07 15:45:00-04:00,7.424645390070784,End of Day Exit
AMD,LONG,2025-07-08 15:45:00-04:00,3.708027117333036,End of Day Exit
AMD,LONG,2025-07-09 10:30:00-04:00,-8.457036825578294,Stop Loss
AMD,LONG,2025-07-11 11:35:00-04:00,21.819810551827487,Take Profit
AMD,SHORT,2025-07-16 12:50:00-04:00,-10.506517932421161,Stop Loss
AMD,SHORT,2025-07-17 15:45:00-04:00,-9.522403066675022,End of Day Exit
AMD,SHORT,2025-07-18 10:25:00-04:00,18.312252218236715,Take Profit
AMD,LONG,2025-07-21 11:30:00-04:00,-10.05513093597287,Stop Loss
AMD,LONG,2025-07-23 15:45:00-04:00,-2.3205152491002514,End of Day Exit
AMD,LONG,2025-07-25 15:45:00-04:00,11.611555232558123,End of Day Exit
AMD,SHORT,2025-08-05 13:25:00-04:00,-14.095044649832627,Stop Loss
AMD,SHORT,2025-08-12 10:20:00-04:00,-14.86764705882355,Stop Loss
AMD,SHORT,2025-08-15 15:45:00-04:00,-8.776392775375436,End of Day Exit
AMD,SHORT,2025-08-18 15:45:00-04:00,1.5313935681470716,End of Day Exit
AMD,SHORT,2025-08-21 10:05:00-04:00,-15.12636045010133,Stop Loss
AMD,LONG,2025-08-22 10:10:00-04:00,24.981765134938083,Take Profit
AMD,LONG,2025-08-27 10:30:00-04:00,-7.888568337540826,Stop Loss
AMD,LONG,2025-09-03 11:20:00-04:00,-12.764785110811939,Stop Loss
AMD,LONG,2025-09-04 15:45:00-04:00,11.97007481296759,End of Day Exit
AMD,LONG,2025-09-09 15:45:00-04:00,11.270159984454917,End of Day Exit
AMD,LONG,2025-09-12 15:45:00-04:00,7.418209485163592,End of Day Exit
AMD,SHORT,2025-09-15 10:30:00-04:00,-8.473773906457208,Stop Loss
AMD,SHORT,2025-09-16 14:45:00-04:00,-11.566672935866261,Stop Loss
AMD,SHORT,2025-09-17 11:40:00-04:00,-14.544555629267682,Stop Loss
AMD,LONG,2025-09-19 11:10:00-04:00,-11.587211502080915,Stop Loss
AMD,LONG,2025-09-23 13:30:00-04:00,-13.233937903473738,Stop Loss
AMD,LONG,2025-09-25 12:30:00-04:00,27.312694284083083,Take Profit
AMD,SHORT,2025-09-26 11:05:00-04:00,20.538952107040654,Take Profit
AMD,LONG,2025-09-30 10:05:00-04:00,-7.642124883504394,Stop Loss
AMD,LONG,2025-10-01 11:10:00-04:00,-12.36516303015444,Stop Loss
AMD,SHORT,2025-10-03 13:00:00-04:00,16.883886255924477,Take Profit
AMD,SHORT,2025-10-21 12:10:00-04:00,-14.51531470885231,Stop Loss
AMD,LONG,2025-10-22 10:10:00-04:00,-11.198484213905436,Stop Loss
AMD,LONG,2025-10-28 10:45:00-04:00,-10.264153828510382,Stop Loss
AMD,SHORT,2025-10-29 11:40:00-04:00,21.64774022028093,Take Profit
AMD,LONG,2025-10-31 11:25:00-04:00,-10.622822799831372,Stop Loss
AMD,LONG,2025-11-19 11:10:00-05:00,-13.308118171193348,Stop Loss
AMD,LONG,2025-12-04 13:05:00-05:00,-13.548398169336307,Stop Loss
AMD,SHORT,2025-12-08 12:55:00-05:00,-14.566101540008228,Stop Loss
AMD,LONG,2025-12-09 10:30:00-05:00,21.530353750113104,Take Profit
AMD,SHORT,2025-12-10 11:50:00-05:00,-9.440846483626714,Stop Loss
AMD,SHORT,2025-12-15 15:20:00-05:00,23.483919645383736,Take Profit
AMD,SHORT,2025-12-16 10:30:00-05:00,-12.719895033530989,Stop Loss
AMD,LONG,2025-12-18 10:45:00-05:00,-11.496483143342317,Stop Loss
AMD,SHORT,2025-12-24 12:20:00-05:00,-7.6266442765183555,Stop Loss
AMD,LONG,2025-12-26 14:40:00-05:00,-11.919270925974171,Stop Loss
AMD,SHORT,2025-12-30 10:55:00-05:00,-7.02270811893408,Stop Loss
SPY,SHORT,2023-01-03 15:45:00-05:00,3.034279153682176,End of Day Exit
SPY,LONG,2023-01-04 10:05:00-05:00,-4.521139381432158,Stop Loss
SPY,LONG,2023-01-05 10:15:00-05:00,-5.738332058148338,Stop Loss
SPY,LONG,2023-01-06 14:50:00-05:00,17.768842036624516,Take Profit
SPY,LONG,2023-01-09 13:40:00-05:00,-4.514582500998784,Stop Loss
SPY,LONG,2023-01-10 10:25:00-05:00,-4.341766723842131,Stop Loss
SPY,SHORT,2023-01-11 10:45:00-05:00,-2.676146349257133,Stop Loss
SPY,LONG,2023-01-12 10:45:00-05:00,-8.672115207736534,Stop Loss
SPY,LONG,2023-01-13 13:40:00-05:00,7.285012933537131,Take Profit
SPY,LONG,2023-01-17 10:40:00-05:00,-2.8621464791676043,Stop Loss
SPY,LONG,2023-01-18 10:15:00-05:00,-2.486036435767569,Stop Loss
SPY,SHORT,2023-01-19 10:15:00-05:00,-3.583988831914896,Stop Loss
SPY,LONG,2023-01-20 11:10:00-05:00,6.818911113487801,Take Profit
SPY,LONG,2023-01-23 11:00:00-05:00,9.860925591262635,Take Profit
SPY,SHORT,2023-01-24 10:10:00-05:00,-4.168195878991029,Stop Loss
SPY,SHORT,2023-01-25 10:05:00-05:00,-4.5244079904748755,Stop Loss
SPY,SHORT,2023-01-26 12:05:00-05:00,-6.188666475778872,Stop Loss
SPY,LONG,2023-01-27 10:45:00-05:00,-3.9166002109430567,Stop Loss
SPY,LONG,2023-01-30 10:20:00-05:00,-3.6741008121696095,Stop Loss
SPY,SHORT,2023-01-31 10:10:00-05:00,-2.8107432854467023,Stop Loss
SPY,SHORT,2023-02-01 10:10:00-05:00,-3.0733743975669148,Stop Loss
SPY,SHORT,2023-02-02 10:15:00-05:00,-3.237164925033929,Stop Loss
SPY,LONG,2023-02-03 13:05:00-05:00,-5.493744808316702,Stop Loss
SPY,SHORT,2023-02-06 10:50:00-05:00,-2.867118609511188,Stop Loss
SPY,SHORT,2023-02-07 10:20:00-05:00,-1.991930129220013,Stop Loss
SPY,LONG,2023-02-08 10:20:00-05:00,-3.058450385137991,Stop Loss
SPY,SHORT,2023-02-09 11:20:00-05:00,6.025466120964195,Take Profit
SPY,SHORT,2023-02-10 10:05:00-05:00,-2.894709757101468,Stop Loss
